Usage End Date,Total (MMbtu),Oil (Mmbtu),Oil (Gallons),Gas (MMbtu),Natural Gas (dekatherms),Electric (MMbtu),Electricity (kwh),Streetlight Electricity Usage (kWh)
6/30/2010 0:00,"462,135","132,797","955,376","143,482","143,482","185,856","54,471,166","17,598,509"
6/30/2011 0:00,"497,552","111,262","800,443","195,374","195,374","190,916","55,954,334","17,697,908"
6/30/2012 0:00,"410,884","33,847","243,502","191,496","191,496","185,541","54,378,894","17,760,096"
6/30/2013 0:00,"453,643","36,331","261,376","234,019","234,019","183,293","53,720,097","17,886,618"
6/30/2014 0:00,"499,879","36,313","261,244","281,800","281,800","181,766","53,272,656","17,806,614"
6/30/2015 0:00,"504,900","24,634","177,220","302,158","302,158","178,101","52,198,341","17,846,741"
6/30/2016 0:00,"410,576","17,161","123,460","218,394","218,394","175,000","51,289,492","17,781,927"
6/30/2017 0:00,"398,542","10,260","73,810","242,183","242,183","146,100","42,819,365","8,675,945"
6/30/2018 0:00,"392,902","9,076","65,292","258,061","258,061","125,765","36,861,445","5,808,500"
